observed_on,latitude,longitude,place_county_name,place_state_name,url,image_url,description
24/03/2017,-1.986.823.727,-4.396.666.507,Cotia,São Paulo,https://www.inaturalist.org/observations/255309383,https://static.inaturalist.org/photos/457514471/medium.jpeg,
10/04/2017,-235.394.655.655,-450.658.607.871,Guapimirim,Rio de Janeiro,https://www.inaturalist.org/observations/7562176,https://inaturalist-open-data.s3.amazonaws.com/photos/9872649/medium.jpeg,
22/04/2017,-157.969.871.902,-477.290.383.026,Teresópolis,Rio de Janeiro,https://www.inaturalist.org/observations/5318971,https://inaturalist-open-data.s3.amazonaws.com/photos/6580059/medium.jpeg,
23/04/2017,-198.922.711,-43.913.293,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/5442900,https://inaturalist-open-data.s3.amazonaws.com/photos/6698179/medium.jpeg,
24/04/2017,-1.986.834.237,-4.396.644.327,Ubatuba,São Paulo,https://www.inaturalist.org/observations/125815536,https://inaturalist-open-data.s3.amazonaws.com/photos/213402486/medium.jpg,
07/05/2017,-230.228.937.969,-468.393.031.943,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/53201471,https://static.inaturalist.org/photos/84604066/medium.jpeg,
08/05/2017,-186.847.327.782,-464.415.237.232,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/6101519,https://inaturalist-open-data.s3.amazonaws.com/photos/7633260/medium.jpeg,
09/05/2017,-203.207.396.003,-49.177.669.575,Campinas,São Paulo,https://www.inaturalist.org/observations/6053443,https://inaturalist-open-data.s3.amazonaws.com/photos/7582913/medium.jpeg,
10/05/2017,-141.438.713.056,-474.837.836.944,Itatiba,São Paulo,https://www.inaturalist.org/observations/121718792,https://inaturalist-open-data.s3.amazonaws.com/photos/206004974/medium.jpg,
13/05/2017,-224.637.382.133,-426.573.365.182,Lagoa Formosa,Minas Gerais,https://www.inaturalist.org/observations/151146674,https://static.inaturalist.org/photos/260745079/medium.jpeg,Filhotinho
13/05/2017,-236.876.695,-46.493.085,Icém,São Paulo,https://www.inaturalist.org/observations/59706828,https://inaturalist-open-data.s3.amazonaws.com/photos/95417538/medium.jpeg,
14/05/2017,-203.745.043.881,-418.582.129.106,Cachoeiras de Macacu,Rio de Janeiro,https://www.inaturalist.org/observations/184765796,https://static.inaturalist.org/photos/322567010/medium.jpeg,
17/05/2017,-21.763.375,-433.577.333.333,Santo André,São Paulo,https://www.inaturalist.org/observations/257747348,https://inaturalist-open-data.s3.amazonaws.com/photos/462412788/medium.jpeg,
21/05/2017,-201.444.039,-442.015.777,Alto Jequitibá,Minas Gerais,https://www.inaturalist.org/observations/127910419,https://static.inaturalist.org/photos/217208887/medium.jpeg,Saguizinho
12/06/2017,-15.873.275,-478.388.633.333,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/158365118,https://inaturalist-open-data.s3.amazonaws.com/photos/273703024/medium.jpg,
14/06/2017,-188.855.833.333,-482.600.583.333,Brumadinho,Minas Gerais,https://www.inaturalist.org/observations/16065476,https://static.inaturalist.org/photos/24056628/medium.jpeg,
22/06/2017,-158.355.952.907,-480.256.256.682,Brumadinho,Minas Gerais,https://www.inaturalist.org/observations/91186665,https://inaturalist-open-data.s3.amazonaws.com/photos/150791097/medium.jpg,
08/07/2017,-235.870.015.131,-464.653.544.721,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/97341493,https://inaturalist-open-data.s3.amazonaws.com/photos/161874139/medium.jpg,
24/07/2017,-186.854.611.072,-464.415.279.555,São Paulo,São Paulo,https://www.inaturalist.org/observations/34254197,https://inaturalist-open-data.s3.amazonaws.com/photos/53885801/medium.jpg,
26/07/2017,-202.937.524.312,-46.582.971.162,Lagamar,Minas Gerais,https://www.inaturalist.org/observations/19856704,https://inaturalist-open-data.s3.amazonaws.com/photos/30615549/medium.jpeg,
26/07/2017,-203.284.317.369,-462.689.333.054,Uberlândia,Minas Gerais,https://www.inaturalist.org/observations/34311480,https://inaturalist-open-data.s3.amazonaws.com/photos/53980894/medium.jpg,
27/07/2017,-157.440.227.261,-47.884.260.175,Lagoa Formosa,Minas Gerais,https://www.inaturalist.org/observations/149359235,https://static.inaturalist.org/photos/257354909/medium.jpg,
22/08/2017,-188.558.219.072,-41.957.189.776,São Roque de Minas,Minas Gerais,https://www.inaturalist.org/observations/38513960,https://inaturalist-open-data.s3.amazonaws.com/photos/61221154/medium.jpg,
01/09/2017,-206.480.849.769,-462.261.988.142,São Roque de Minas,Minas Gerais,https://www.inaturalist.org/observations/38545096,https://inaturalist-open-data.s3.amazonaws.com/photos/61276819/medium.jpg,
05/09/2017,-24.002.368,-463.940.892,Governador Valadares,Minas Gerais,https://www.inaturalist.org/observations/100199268,https://static.inaturalist.org/photos/167199860/medium.jpeg,
06/09/2017,-230.456.558.885,-467.470.733.594,Capitólio,Minas Gerais,https://www.inaturalist.org/observations/7736630,https://inaturalist-open-data.s3.amazonaws.com/photos/10153058/medium.jpeg,
08/09/2017,-236.403.397.782,-466.255.087.004,São Vicente,São Paulo,https://www.inaturalist.org/observations/59225213,https://inaturalist-open-data.s3.amazonaws.com/photos/94617904/medium.png,
13/09/2017,-166.868.913.082,-492.647.941.411,Itatiba,São Paulo,https://www.inaturalist.org/observations/34382977,https://inaturalist-open-data.s3.amazonaws.com/photos/54106147/medium.jpeg,
29/09/2017,-214.785.153.828,-467.753.073.581,Barra Mansa,Rio de Janeiro,https://www.inaturalist.org/observations/7843259,https://static.inaturalist.org/photos/10329782/medium.jpeg,
10/10/2017,-217.620.150.934,-433.434.670.419,São Paulo,São Paulo,https://www.inaturalist.org/observations/82093178,https://inaturalist-open-data.s3.amazonaws.com/photos/134701647/medium.jpeg,
12/10/2017,-217.781.444.549,-433.443.166.414,Tapiratiba,São Paulo,https://www.inaturalist.org/observations/78375741,https://inaturalist-open-data.s3.amazonaws.com/photos/128256233/medium.jpg,
18/10/2017,-198.726.141.903,-439.675.480.127,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/115648763,https://inaturalist-open-data.s3.amazonaws.com/photos/195184525/medium.jpeg,
19/10/2017,-190.326.635.888,-467.957.050.851,Brumadinho,Minas Gerais,https://www.inaturalist.org/observations/8363754,https://static.inaturalist.org/photos/11117930/medium.jpg,
19/10/2017,-235.306.692.349,-466.700.472.683,Juiz de Fora,Minas Gerais,https://www.inaturalist.org/observations/54773772,https://inaturalist-open-data.s3.amazonaws.com/photos/87175217/medium.jpg,
26/10/2017,-198.721.526.914,-43.895.246.272,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/135842881,https://static.inaturalist.org/photos/231754738/medium.jpeg,
27/10/2017,-234.741.744.722,-450.683.898.889,Patrocínio,Minas Gerais,https://www.inaturalist.org/observations/42113454,https://inaturalist-open-data.s3.amazonaws.com/photos/66844790/medium.jpg,
02/11/2017,-227.250.283.333,-46.768.905,São Paulo,São Paulo,https://www.inaturalist.org/observations/135195037,https://inaturalist-open-data.s3.amazonaws.com/photos/230551772/medium.jpeg,
16/11/2017,-230.196.865.565,-45.548.671.335,Sabará,Minas Gerais,https://www.inaturalist.org/observations/64436161,https://inaturalist-open-data.s3.amazonaws.com/photos/103595438/medium.jpeg,
17/11/2017,-234.832.125.634,-466.135.899.392,Ubatuba,São Paulo,https://www.inaturalist.org/observations/161865963,https://inaturalist-open-data.s3.amazonaws.com/photos/279818994/medium.jpeg,
18/11/2017,-225.273.001,-419.463.938,Américo de Campos,São Paulo,https://www.inaturalist.org/observations/11932018,https://inaturalist-open-data.s3.amazonaws.com/photos/17084213/medium.jpg,
02/12/2017,-1.774.492,-486.410.166.667,Taubaté,São Paulo,https://www.inaturalist.org/observations/40798727,https://inaturalist-open-data.s3.amazonaws.com/photos/64675848/medium.jpeg,
07/12/2017,-201.126.193.246,-43.484.327.521,São Paulo,São Paulo,https://www.inaturalist.org/observations/19840862,https://inaturalist-open-data.s3.amazonaws.com/photos/30588368/medium.jpg,
31/12/2017,-15.184.465,-442.025.116.667,Rio das Ostras,Rio de Janeiro,https://www.inaturalist.org/observations/126223673,https://inaturalist-open-data.s3.amazonaws.com/photos/214143498/medium.jpeg,
02/01/2018,-151.841.433.333,-442.025.983.333,Catas Altas,Minas Gerais,https://www.inaturalist.org/observations/106759578,https://inaturalist-open-data.s3.amazonaws.com/photos/179414682/medium.jpeg,
03/01/2018,-141.787.746.138,-445.344.342.291,Januária,Minas Gerais,https://www.inaturalist.org/observations/146782858,https://inaturalist-open-data.s3.amazonaws.com/photos/252428985/medium.jpeg,
04/01/2018,-158.349.783,-479.689.965,Januária,Minas Gerais,https://www.inaturalist.org/observations/146782882,https://inaturalist-open-data.s3.amazonaws.com/photos/252430013/medium.jpeg,
10/01/2018,-235.435.303.934,-450.624.847.412,Januária,Minas Gerais,https://www.inaturalist.org/observations/146782883,https://inaturalist-open-data.s3.amazonaws.com/photos/252430041/medium.jpeg,
11/02/2018,-236.115.533.333,-46.971.475,Ubatuba,São Paulo,https://www.inaturalist.org/observations/71312254,https://inaturalist-open-data.s3.amazonaws.com/photos/116087212/medium.jpg,
22/02/2018,-167.067.647.575,-439.405.462.146,Batatais,São Paulo,https://www.inaturalist.org/observations/48398437,https://inaturalist-open-data.s3.amazonaws.com/photos/76788594/medium.jpg,
28/02/2018,-15.826.691,-479.218.204,Valinhos,São Paulo,https://www.inaturalist.org/observations/11933594,https://inaturalist-open-data.s3.amazonaws.com/photos/17086606/medium.jpg,
28/02/2018,-1.581.738,-478.513.833.333,Cotia,São Paulo,https://www.inaturalist.org/observations/108151490,https://static.inaturalist.org/photos/182036347/medium.jpg,
03/03/2018,-158.250.083.333,-47.873,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/12916733,https://inaturalist-open-data.s3.amazonaws.com/photos/18762211/medium.jpeg,
26/03/2018,-229.511.283.333,-431.649.866.667,Campinas,São Paulo,https://www.inaturalist.org/observations/10153735,https://inaturalist-open-data.s3.amazonaws.com/photos/14011571/medium.jpeg,
28/03/2018,-141.895.905.097,-474.822.614.553,Pedreira,São Paulo,https://www.inaturalist.org/observations/153129947,https://inaturalist-open-data.s3.amazonaws.com/photos/264438822/medium.jpg,
03/04/2018,-198.878.754.379,-439.179.190.993,Viçosa,Minas Gerais,https://www.inaturalist.org/observations/59676894,https://inaturalist-open-data.s3.amazonaws.com/photos/95365972/medium.jpeg,
08/04/2018,-235.807.425.226,-46.933.301.102,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/78459477,https://inaturalist-open-data.s3.amazonaws.com/photos/128407389/medium.jpg,
12/04/2018,-157.291.822.745,-478.589.251.212,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/11396334,https://inaturalist-open-data.s3.amazonaws.com/photos/16244209/medium.jpg,
13/04/2018,-236.392.647.963,-466.270.159.185,Cotia,São Paulo,https://www.inaturalist.org/observations/11328591,https://static.inaturalist.org/photos/16131756/medium.jpg,
24/04/2018,-236.959.071.925,-466.667.308.149,São Paulo,São Paulo,https://www.inaturalist.org/observations/64071996,https://static.inaturalist.org/photos/102945120/medium.jpeg,
28/04/2018,-231.213.303.933,-465.522.463.746,Alto Caparaó,Minas Gerais,https://www.inaturalist.org/observations/93109563,https://static.inaturalist.org/photos/154271137/medium.jpg,
29/04/2018,-236.613.883.972,-466.841.659.546,São Paulo,São Paulo,https://www.inaturalist.org/observations/11728475,https://inaturalist-open-data.s3.amazonaws.com/photos/16770626/medium.jpg,
29/04/2018,-23.584.793,-47.176.133,São Paulo,São Paulo,https://www.inaturalist.org/observations/242923555,https://inaturalist-open-data.s3.amazonaws.com/photos/433103350/medium.jpeg,
30/04/2018,-234.567.946.127,-46.766.105.555,Atibaia,São Paulo,https://www.inaturalist.org/observations/11628211,https://static.inaturalist.org/photos/16611542/medium.jpg,
03/05/2018,-1.586.362,-478.392.616.667,São Paulo,São Paulo,https://www.inaturalist.org/observations/11794357,https://static.inaturalist.org/photos/16869826/medium.jpeg,
03/05/2018,-167.008.333.333,-438.222.222.222,São Roque,São Paulo,https://www.inaturalist.org/observations/12050193,https://static.inaturalist.org/photos/17276483/medium.jpeg,
06/05/2018,-231.856.974,-468.977.747,São Paulo,São Paulo,https://www.inaturalist.org/observations/12036295,https://static.inaturalist.org/photos/17253228/medium.jpeg,
13/05/2018,-213.193.686.263,-482.950.487.566,Montes Claros,Minas Gerais,https://www.inaturalist.org/observations/150707625,https://inaturalist-open-data.s3.amazonaws.com/photos/259921406/medium.jpg,
15/05/2018,-157.299.222,-478.596.594,Jundiaí,São Paulo,https://www.inaturalist.org/observations/73450689,https://inaturalist-open-data.s3.amazonaws.com/photos/119915360/medium.jpg,
16/05/2018,-22.486.875.445,-431.537.527.218,Arraial do Cabo,Rio de Janeiro,https://www.inaturalist.org/observations/12469965,https://static.inaturalist.org/photos/17993371/medium.jpg,
16/05/2018,-185.933.013.585,-464.843.900.451,Jabuticabal,São Paulo,https://www.inaturalist.org/observations/40570259,https://inaturalist-open-data.s3.amazonaws.com/photos/64298218/medium.jpg,
26/05/2018,-235.765.882.815,-468.786.778.674,Petrópolis,Rio de Janeiro,https://www.inaturalist.org/observations/104974229,https://inaturalist-open-data.s3.amazonaws.com/photos/176020401/medium.jpeg,
31/05/2018,-236.588.305.396,-467.664.629.475,Patos de Minas,Minas Gerais,https://www.inaturalist.org/observations/149286164,https://static.inaturalist.org/photos/257219605/medium.jpg,
31/05/2018,-237.280.545.066,-467.777.261.731,Jundiaí,São Paulo,https://www.inaturalist.org/observations/18058327,https://static.inaturalist.org/photos/27609915/medium.jpg,
31/05/2018,-156.889.066.067,-482.012.406.552,Cotia,São Paulo,https://www.inaturalist.org/observations/12823822,https://static.inaturalist.org/photos/18601065/medium.jpg,
02/06/2018,-159.460.039.467,-47.826.603.837,São Paulo,São Paulo,https://www.inaturalist.org/observations/12999925,https://inaturalist-open-data.s3.amazonaws.com/photos/18909402/medium.jpg,"Um saguizinho muito novo, tomando um sol bem preguiçoso

A very young saguizinho, taking a very lazy sun"
08/06/2018,-199.081.134.796,-439.349.822.998,São Paulo,São Paulo,https://www.inaturalist.org/observations/13000088,https://inaturalist-open-data.s3.amazonaws.com/photos/18910413/medium.jpg,"Sagui comendo um grão de café fresco e doce

Sagui eating a fresh and sweet coffee bean"
15/06/2018,-236.289.878.785,-467.748.165.565,Belo Horizonte,Minas Gerais,https://www.inaturalist.org/observations/19211969,https://static.inaturalist.org/photos/29510889/medium.jpeg,
17/06/2018,-228.853.127.371,-470.117.303.071,Campinas,São Paulo,https://www.inaturalist.org/observations/13274093,https://inaturalist-open-data.s3.amazonaws.com/photos/19430807/medium.jpeg,
17/06/2018,-243.703.536.987,-470.235.977.173,Rio de Janeiro,Rio de Janeiro,https://www.inaturalist.org/observations/63260998,https://inaturalist-open-data.s3.amazonaws.com/photos/101497907/medium.jpeg,
18/06/2018,-157.750.830.771,-479.781.334.736,São Paulo,São Paulo,https://www.inaturalist.org/observations/13467019,https://inaturalist-open-data.s3.amazonaws.com/photos/19771295/medium.jpg,"De muito longe, não consigo tirar fotos boas com o meu celular. Sinto muito

From far away, I can not take good pictures with my cell phone. I'm so sorry"
23/06/2018,-234.570.495.179,-46.766.344.104,Campinas,São Paulo,https://www.inaturalist.org/observations/13529888,https://inaturalist-open-data.s3.amazonaws.com/photos/19882929/medium.jpg,
27/06/2018,-157.299.222,-478.596.594,Peruíbe,São Paulo,https://www.inaturalist.org/observations/13536134,https://static.inaturalist.org/photos/19893866/medium.jpeg,Sagui
06/07/2018,-157.299.222,-478.596.594,São Paulo,São Paulo,https://www.inaturalist.org/observations/13699700,https://static.inaturalist.org/photos/20182683/medium.jpg,
14/07/2018,-235.522.670.746,-464.130.821.228,São Paulo,São Paulo,https://www.inaturalist.org/observations/14011714,https://static.inaturalist.org/photos/20726886/medium.jpg,
20/07/2018,-194.607.708,-455.964.895,Campinas,São Paulo,https://www.inaturalist.org/observations/14289597,https://inaturalist-open-data.s3.amazonaws.com/photos/21219515/medium.jpeg,
21/07/2018,-15.743.417,-47.885.056,São Paulo,São Paulo,https://www.inaturalist.org/observations/14353448,https://static.inaturalist.org/photos/21331623/medium.jpeg,Infesminte não foi possível salvar ambiental e bombeiros não vieram tentei
